id,State,418,424,431,438,445
6,Texas,0,519.753,602.762,698.981,789.743
8,Utah,0,2.937,4.583,5.232,789.743
US,US,0,2744.575,3218.048,3704.193,789.743
50,Puerto Rico,0,57.939,59.049,63.366,789.743
41,Mississippi,0,104.772,123.37,140.371,789.743
30,Missouri,0,26.588,20.257,19.606,789.743
47,Alabama,0,186.815,239.809,284.611,789.743
21,Hawaii,0,5.353,3.724,3.676,789.743
1,Illinois,0,44.208,51.24,59.505,789.743
48,Idaho,0,0.174,0,0,789.743
45,Alaska,0,2.382,2.326,2.296,789.743
2,California,0,134.951,161.256,180.65,789.743
10,Florida,0,165.467,190.748,222.553,789.743
13,Georgia,0,137.105,150.892,164.542,789.743
36,Ohio,0,45.646,56.698,63.659,789.743
28,District of Columbia,0,3.317,2.968,3.004,789.743
39,Arkansas,0,61.929,80.918,90.112,789.743
3,Arizona,0,25.161,19.204,19.114,789.743
40,Delaware,0,0,0,0,789.743
43,North Dakota,0,0.698,0.166,0.211,789.743
42,New Mexico,0,37.014,42.867,47.158,789.743
23,Kentucky,0,11.978,14.408,13.336,789.743
33,Connecticut,0,12.66,10.844,10.803,789.743
17,Colorado,0,13.394,17.652,19.904,789.743
29,Kansas,0,8.214,11.486,11.38,789.743
16,New Jersey,0,33.406,37.304,39.797,789.743
35,Louisiana,0,106.794,129.376,146.852,789.743
11,New York,0,43.8,48.804,47.433,789.743
15,North Carolina,0,70.17,84.452,93.176,789.743
46,Maine,0,0,0,0,789.743
24,Minnesota,0,8.593,7.947,7.548,789.743
14,New Hampshire,0,0.664,0.526,0.308,789.743
19,Nevada,0,12.07,12.51,11.705,789.743
37,Michigan,0,12.645,13.457,14.634,789.743
22,Indiana,0,85.985,100.748,115.649,789.743
49,Montana,0,0,0,0,789.743
18,Maryland,0,49.82,58.391,67.608,789.743
4,Massachusetts,0,2.501,1.342,0,789.743
7,Nebraska,0,19.37,17.94,14.587,789.743
34,Iowa,0,12.22,14.089,16.036,789.743
44,Wyoming,0,1.776,1.102,1.541,789.743
26,Pennsylvania,0,105.037,113.131,126.701,789.743
9,Oregon,0,7.647,6.598,6.934,789.743
5,Wisconsin,0,4.598,4.352,1.214,789.743
53,West Virginia,0,20.022,19.309,17.015,789.743
25,Oklahoma,0,37.388,32.529,29.959,789.743
12,Rhode Island,0,1.351,1.906,1.942,789.743
31,Vermont,0,0,0.289,0.018,789.743
32,Virginia,0,101.873,117.133,138.355,789.743
27,South Carolina,0,82.575,98.213,117.092,789.743
0,Washington,0,19.703,20.724,22.846,789.743
20,Tennessee,0,88.664,100.494,110.439,789.743
38,South Dakota,0,16.387,17.027,18.078,789.743
