id,State,460,466,473,480,487
6,Texas,0,2557.567,3047.666,3634.313,4352.148
8,Utah,0,32.847,31.863,31.07,4352.148
US,US,0,37825.899,53703.015,76623.414,4352.148
50,Puerto Rico,0,85.363,81.517,78.132,4352.148
41,Mississippi,0,284.748,305.697,328.186,4352.148
30,Missouri,0,1487.425,2526.183,4292.096,4352.148
47,Alabama,0,377.901,403.885,431.804,4352.148
21,Hawaii,0,8.395,7.459,6.882,4352.148
1,Illinois,0,1528.976,2115.561,2923.946,4352.148
48,Idaho,0,180.736,215.309,254.766,4352.148
45,Alaska,0,80.378,102.56,130.674,4352.148
2,California,0,4146.096,5418.996,7105.121,4352.148
10,Florida,0,961.284,1024.806,1092.202,4352.148
13,Georgia,0,263.031,279.486,298.55,4352.148
36,Ohio,0,1465.531,2221.007,3365.145,4352.148
28,District of Columbia,0,69.927,80.491,91.503,4352.148
39,Arkansas,0,612.719,786.383,1006.905,4352.148
3,Arizona,0,1123.832,1498.905,2004.521,4352.148
40,Delaware,0,86.449,98.607,111.85,4352.148
43,North Dakota,0,92.424,163.066,288.806,4352.148
42,New Mexico,0,468.327,638.993,874.889,4352.148
23,Kentucky,0,1240.487,1838.151,2729.679,4352.148
33,Connecticut,0,856.647,1605.63,3025.893,4352.148
17,Colorado,0,161.034,158.756,155.738,4352.148
29,Kansas,0,393.691,590.863,889.858,4352.148
16,New Jersey,0,1570.375,2487.009,3950.678,4352.148
35,Louisiana,0,335.201,387.106,448.514,4352.148
11,New York,0,2110.917,3210.428,4905.056,4352.148
15,North Carolina,0,885.255,1145.131,1483.922,4352.148
46,Maine,0,140.299,176.308,223.596,4352.148
24,Minnesota,0,636.17,853.545,1144.173,4352.148
14,New Hampshire,0,32.545,31.09,29.739,4352.148
19,Nevada,0,569.538,810.324,1156.481,4352.148
37,Michigan,0,581.222,703.68,853.651,4352.148
22,Indiana,0,1440.025,2413.457,4065.95,4352.148
49,Montana,0,74.244,79.509,85.145,4352.148
18,Maryland,0,493.421,612.717,764.25,4352.148
4,Massachusetts,0,530.697,629.384,745.466,4352.148
7,Nebraska,0,109.6,112.165,113.857,4352.148
34,Iowa,0,254.034,330.574,432.257,4352.148
44,Wyoming,0,97.547,134.805,185.727,4352.148
26,Pennsylvania,0,2117.169,3368.728,5383.576,4352.148
9,Oregon,0,819.22,1259.822,1944.678,4352.148
5,Wisconsin,0,812.234,1402.812,2426.478,4352.148
53,West Virginia,0,409.583,556.702,758.397,4352.148
25,Oklahoma,0,1406.772,2401.859,4125.239,4352.148
12,Rhode Island,0,27.162,30.403,33.962,4352.148
31,Vermont,0,40.07,49.31,61.18,4352.148
32,Virginia,0,616.048,735.474,872.552,4352.148
27,South Carolina,0,250.722,263.313,277.835,4352.148
0,Washington,0,958.883,1324.242,1821.046,4352.148
20,Tennessee,0,911.939,1233.746,1671.418,4352.148
38,South Dakota,0,75.342,82.524,90.534,4352.148
